china_pred,nigeria_pred,sa_pred,yemen_pred,china_r2,nigeria_r2,sa_r2,yemen_r2,china_rmse,nigeria_rmse,sa_rmse,yemen_rmse
-0.43153983,-0.72841924,-0.4476834,0.6263783,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.25579575,-0.71845293,-0.38659978,0.6882266,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.40690845,-0.6629753,-0.501353,0.47271636,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.32326725,-0.6700329,-0.47114536,0.49960685,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.3203559,-0.5848772,-0.3540248,0.5830203,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.15265816,-0.4820774,-0.35346398,0.34314758,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.0068778247,-0.52106744,-0.47282153,0.2800049,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.15816021,-0.60960776,-0.43762884,0.2970676,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.110110894,-0.3234923,-0.53097636,0.22266497,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.004086606,0.036782116,-0.6292976,0.17054376,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.08196875,0.025262505,-0.5357115,0.2860778,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.19217561,0.18524536,-0.5980409,0.21835704,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.33905,0.22112826,-0.69565815,0.24181376,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.41141638,0.23578668,-0.65317,0.30688363,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6287747,0.34893623,-0.6136598,0.260085,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6375728,0.39190575,-0.58655,0.20630233,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7547354,0.4337794,-0.57826865,0.2860453,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.60278517,0.54398566,-0.60997367,0.19884881,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.64809847,0.48179808,-0.541942,0.24074084,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7227562,0.46778396,-0.56400037,0.32601267,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.515823,0.4731253,-0.5805771,0.3257218,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.46413493,0.5196031,-0.58313435,0.3355706,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.63573647,0.51682264,-0.5092378,0.39941588,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5689828,0.48735705,-0.48249668,0.38031465,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5069802,0.39745015,-0.35969615,0.42985427,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6899842,0.58784765,-0.43300578,0.50386536,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.47636077,0.5549394,-0.5090905,0.47039667,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.24878341,0.6097933,-0.596127,0.48669386,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.14262782,0.6248577,-0.51458675,0.5420643,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.29960582,0.48997334,-0.51783234,0.32171136,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.16755226,0.49844953,-0.46495923,0.23637867,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.41343498,0.45414612,-0.42512852,0.25813147,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5693305,-0.18665701,-0.52901053,0.3163947,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6166838,-0.34393173,-0.35359523,0.39176446,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.48078912,-0.38044524,-0.2652776,0.6398183,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.68422914,-0.5427662,-0.41046613,0.5783063,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.64612526,-0.70761395,-0.40908837,0.6018933,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6779921,-0.73339874,-0.36266795,0.66845953,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.68722606,-0.6347549,-0.5055159,0.384156,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.70405155,-0.672274,-0.6052527,0.30451345,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6532219,-0.5303603,-0.5180065,0.37418023,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.37466133,-0.47832173,-0.51485634,0.27118048,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.27846414,-0.49151364,-0.49670443,0.25347805,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.33366254,-0.56350255,-0.46592522,0.27981254,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.16094887,-0.16747579,-0.54826355,0.18097067,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.028676987,0.08199639,-0.66853654,0.18213484,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.07216728,0.107681446,-0.63302124,0.26605916,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.18705596,0.16922092,-0.7038732,0.21664917,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.33556753,0.24005839,-0.7649303,0.26671505,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.43976358,0.22822475,-0.7009433,0.34602666,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6867454,0.4012533,-0.7223448,0.27368176,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7114304,0.4404306,-0.72273546,0.25518507,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8223221,0.47714636,-0.6649373,0.33278394,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8109781,0.5600775,-0.6850062,0.24775907,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8015862,0.53911984,-0.6979182,0.2200644,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.73357314,0.51096576,-0.6194575,0.2940828,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.57714194,0.6107405,-0.66049546,0.2720514,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5009278,0.5489739,-0.41309705,0.30192304,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.64566666,0.5282548,-0.26665708,0.37823725,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6389265,0.34212634,-0.4021243,0.34140354,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6264378,0.28219572,-0.15602179,0.38842815,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8175307,0.5603828,-0.3115263,0.46877024,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5875556,0.5447189,-0.4539414,0.41693652,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.35044307,0.5540027,-0.47854072,0.44651625,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.013785012,0.60631293,-0.35023957,0.48289055,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.093423575,0.5041585,-0.4921577,0.27279502,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.51375306,0.5162086,-0.3296914,0.18446796,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5526164,0.5449046,-0.38494843,0.25834548,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5996175,-0.03334346,-0.46728453,0.2847615,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.70528334,-0.48268864,-0.42868128,0.49474135,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.45843315,-0.613287,-0.41510317,0.62541807,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5889162,-0.6105518,-0.55352306,0.56949097,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5812133,-0.7096785,-0.47938913,0.63513744,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6983162,-0.75042015,-0.50176424,0.74402213,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5875085,-0.6801902,-0.5956317,0.519892,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6583765,-0.6420231,-0.6787744,0.45369685,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.588185,-0.5776998,-0.6105546,0.42417264,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.35074657,-0.49859405,-0.6175361,0.24128808,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.2944093,-0.50030243,-0.6406165,0.19167766,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.29797745,-0.6000155,-0.5986791,0.22283208,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.14484712,-0.091645546,-0.6674093,0.12804067,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.107834995,-0.16512424,-0.6364838,0.13947454,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.14079064,-0.02845662,-0.64116013,0.26288125,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.25313106,0.15259472,-0.7132511,0.22564194,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.26969558,0.15323386,-0.79077685,0.27525765,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.3657408,0.13358271,-0.6971695,0.34939542,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.47200632,0.37327754,-0.01881808,0.26220822,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.55925924,0.3628879,0.1099,0.22699727,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5965513,0.39993054,0.078787215,0.26483673,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5671369,0.5031084,-0.017028965,0.16175085,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6148414,0.4440904,0.13555774,0.14156735,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6064509,0.40466198,0.020328522,0.2554213,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4889515,0.47947463,-0.19316135,0.27008015,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5767398,0.4433826,-0.03482652,0.28308743,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7787866,0.44101372,-0.009035947,0.40401676,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6489752,0.4429504,-0.29961413,0.38014135,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8150668,0.549442,-0.18142915,0.4898379,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8263785,0.5463046,-0.24373852,0.5823225,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.48888108,0.51344335,-0.5212403,0.46271423,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.24062967,0.5526592,-0.5599822,0.50080454,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.18840209,0.578724,-0.37171757,0.559724,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.13774382,0.45563504,-0.6200984,0.39595568,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.53807807,0.4896182,-0.6371285,0.34665126,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4592386,0.4217383,-0.43066892,0.4648537,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5268369,-0.23884463,-0.5383153,0.3710642,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5107358,-0.43313888,-0.5977833,0.41951844,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5610423,-0.5435806,-0.60417116,0.5607958,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.69488776,-0.5779637,-0.68887305,0.54520535,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6693398,-0.69008726,-0.67987823,0.53856015,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.61279136,-0.7018604,-0.5730314,0.57193315,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5514752,0.4190372,-0.61594075,0.38243008,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.19631882,0.4439666,-0.5667342,0.37533423,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.2230868,0.42987743,-0.29720083,0.3900434,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.007928647,0.23804682,-0.19452052,0.2116121,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.014511801,0.22538069,-0.1777853,0.18669191,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.13690993,0.11482098,-0.06377134,0.25914317,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.42128134,-0.4719088,-0.036957838,0.2101093,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.63059825,-0.75792366,0.021498825,0.22650711,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.72439754,-0.815577,0.061130747,0.32240593,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.65300643,-0.7726267,-0.00096941553,0.26223156,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.64587516,-0.8684692,-0.018707246,0.26851392,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4171127,-0.83355254,0.08830765,0.3041923,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4155745,-0.78685504,0.16620526,0.24722497,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5062368,-0.83389723,0.1186245,0.24080943,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.48642164,-0.7539928,0.13428612,0.30906945,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.15021825,-0.7437168,0.07081408,0.2178948,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.011727057,-0.79661024,0.13847193,0.18667957,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.0405648,-0.77346647,0.12469705,0.2791001,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.14499901,-0.5024299,0.04192732,0.2444134,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.13773024,-0.2439189,-0.0289119,0.26216564,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.234284,-0.22614014,-0.0023713396,0.35350084,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.36558494,-0.11411236,-0.113662794,0.37447843,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.3330715,-0.018859018,-0.18281214,0.4552255,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.3665145,0.039441377,-0.28044364,0.54059815,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5984461,0.23215058,-0.44479507,0.4547157,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6978827,0.24326032,-0.4413881,0.45832917,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.74859667,0.27790433,-0.43227103,0.5268062,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7542486,0.36519575,-0.46301317,0.32293692,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.86181545,0.26150844,-0.5158348,0.27281705,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.9031996,0.27108952,-0.5166607,0.32106602,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.54890466,0.3389445,-0.5906815,0.23308976,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.70172995,0.29601955,-0.6441227,0.34319443,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6260934,0.32985356,-0.62042516,0.50323474,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.49357158,0.35190567,-0.62857074,0.45700583,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6319206,0.30919492,-0.6796238,0.512408,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7476738,0.46751103,-0.600661,0.64417446,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.52439445,0.4428334,-0.59296477,0.4694692,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.24211714,0.43126008,-0.59729415,0.45533523,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.15488388,0.45166096,-0.4049357,0.49721754,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.09966183,0.25060186,-0.18048482,0.26583812,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.21401745,0.23019278,-0.22187121,0.23360348,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.47553223,0.19943255,-0.11837165,0.25044307,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5153395,-0.48382422,-0.114652745,0.15625453,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.39317253,-0.7986973,-0.20053424,0.16450858,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5568357,-0.8333178,-0.14660828,0.2951641,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.2865086,-0.7869565,-0.15241422,0.2791108,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.467946,-0.84359396,-0.32705563,0.32450092,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.49685073,-0.82576114,-0.21312885,0.3724428,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.53828454,-0.8023345,-0.07983278,0.22993429,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.25226718,-0.8129695,-0.028419051,0.2406462,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.21872044,-0.7675244,-0.111597784,0.31491634,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.09551813,-0.76468843,-0.10968059,0.21238582,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.09555271,-0.7834074,-0.09261324,0.15876013,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.046566293,-0.7778676,-0.21729417,0.26014316,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.096329,-0.47738838,-0.22018422,0.24745026,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.0047513098,-0.2641742,-0.21735094,0.27478135,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.08044024,-0.17021874,-0.26916122,0.36217594,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.2617833,-0.0127810165,-0.2746407,0.36116785,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.19581938,-0.07148258,-0.07414536,0.42701453,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.33819473,0.028715447,-0.15161046,0.5318374,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6945942,0.19997588,-0.33102426,0.42572537,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.66635346,0.17845768,-0.53353465,0.44299665,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.79896533,0.23008806,-0.5324576,0.45822456,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.800866,0.32737336,-0.6384774,0.30108494,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8063952,0.25916535,-0.53131217,0.23623392,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8231316,0.2553305,-0.5735301,0.3110901,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.58732593,0.26388144,-0.66104466,0.24286903,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.556702,0.30096442,-0.69831944,0.2847752,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.67271304,0.3328365,-0.707375,0.4682136,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6444807,0.31555456,-0.7693147,0.5177491,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6582222,0.3899913,-0.78566504,0.5784857,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.715108,0.4919245,-0.7294608,0.6400217,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5349183,0.4318494,-0.7429204,0.46777326,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4107071,0.45563808,-0.7144445,0.49641714,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.44951496,0.41264495,-0.5526869,0.5686458,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.015296623,0.18783912,-0.42705634,0.34454352,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.23732978,0.18481982,-0.4300049,0.28861797,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.109312564,0.105779074,-0.37805703,0.28457677,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.22416496,-0.46685925,-0.41236168,0.190059,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.34890208,-0.7037564,-0.45449826,0.14836377,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4709909,-0.8170535,-0.41436768,0.24218012,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6140891,-0.7885321,-0.4821414,0.18679148,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.61214393,-0.8570244,-0.5906026,0.2319535,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5184257,-0.84402597,-0.45650417,0.30510592,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4902851,-0.77655935,-0.40393448,0.29651442,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.51398575,-0.82026863,-0.30600908,0.1747006,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5827479,-0.70513994,-0.3439068,0.26209638,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4106378,-0.72962457,-0.33974543,0.2037418,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.34463713,-0.7725806,-0.2492624,0.19556609,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.43199635,-0.7663988,-0.23577587,0.3225306,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.19093007,-0.46239042,-0.3307664,0.35475734,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.03760299,-0.22044864,-0.002858648,0.34504524,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.01716102,-0.15334699,-0.002606792,0.41111928,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.070532024,-0.15558778,-0.0841579,0.3981291,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.13405716,-0.0022304356,0.09685051,0.40419003,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.3661365,0.029958323,-0.028505925,0.51349926,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.57501346,0.17943773,-0.22023784,0.5039463,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6966192,0.20538428,-0.45321283,0.46746546,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.87598366,0.25724372,-0.42805144,0.5463064,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.88207936,0.32260242,-0.58485705,0.31184906,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8926056,0.24851969,-0.51685894,0.1754902,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8401269,0.2495066,-0.54649985,0.23348878,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6183386,0.353247,-0.64610535,0.32627827,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6399844,0.29609165,-0.66871876,0.4665191,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.69787204,0.30776504,-0.69142854,0.7544519,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
